page_id,doc_key,grade,date_guess,page_label,title,source_text,zh_translation
246,frus1946v10/d276,核心文献,"November 14, 1946",540,"Minutes of Meeting Between General Marshall and Professor Chou Tsien-chung at No. 5 Ning Hai Road, Nanking, November 14, 1946, 10 a.m.","My party is fighting against one-party rule. We oppose both Kuomintang dictatorship and proletariat dictatorship of the Communist Party. We do not think that indefinite postponement of the National Assembly will stop fighting. The National Assembly has been postponed many times before, while fighting has gone on for many years. We do not think that the Communist Party attaches much importance to the Constitution. We believe that the Communist Party will accept any Constitution, provided sufficient material gain accrues to them as a result of their acceptance. General Marshall : The Communist Party has changed its attitude decidedly with respect to the civil war. They now state that if the National Assembly is held, they will continue to negotiate on a military level, but will not agree to a cessation of hostilities until the whole military program is settled. Their present position is the same as the position which the Government took in June. However, now the Government desires a cessation of hostilities, with the troops holding their present positions and with the resolution of the military program following the cessation of hostilities. Of course, the Communist Party is thinking in terms of the Government capture of Antung, Kalgan, and Chengte. Moreover, the Communist Party says that if the National Assembly is postponed and then convened according to PCC agreements and procedure, it will then agree to immediate cessation of hostilities. Prof. Chou : What concessions can the Government make to the Communist Party? General Marshall : I had always thought that the best grounds for Government concessions consisted of moulding the Constitution in strict accordance with the PCC agreements. Prof. Chou : Mr. Tso Shun-son 21 saw the Generalissimo yesterday. The Generalissimo told him that he would guarantee that the Constitution would be formally adopted by the National Assembly in spite of the opposition of the Legislative Yuan. General Marshall : What would happen if the National Assembly would adopt a Constitution based upon the PCC agreements? If this were done, Americans would expect the rebellious party to join the Government. However, I do not know what the Chinese reaction to this situation would be. The important thing, however, is the future of China. The United States will not support a one-party government in China. China sorely needs economic assistance, and there is no government in the world other than the United States which can give this economic assistance to China. Nevertheless, the United States will not give economic assistance to nor in any way support a fictitious two-party government. It must be a real, a genuine two-party government. The opposition party must not be completely dominated by the party in control. Prof. Chou : The Generalissimo has wanted a three-party government consisting of the Kuomintang, the Young China Party, and the Democratic League. Would the United States support a coalition government minus the Communist Party, if the PCC agreements were carried out literally? General Marshall : The only hope there would stem from the carrying out of the PCC agreements, both in spirit and in letter. Such action would leave the Communist Party without grounds for argument. However, the PCC agreements would have to be carried out, genuinely, or the whole affair would be meaningless. If you had a coalition government minus the Communist Party, how would you organize the State Council? Prof. Chou : The Communist Party seats would be left vacant. The situation in China would then resemble the present situation in India. General Marshall : Such action would leave the Government with a majority. It would mean that there would be no real veto power. The Kuomintang would have to provide a real basis for effective veto or the result would still be one-party rule. China must have an opposition party because the Kuomintang cannot reform itself. Prof. Chou : Reformation of the Kuomintang Party is difficult because the Communist Party has its own army. In what length of time could the Communist Party complete its disarmament and preparation for integration? General Marshall : At first, we figured on 18 months. The job could be done in 12 months, if all concerned cooperated to the fullest. Again I say that I am sorry that I am unable to give you a definite answer to your question concerning the consequences of Communist failure to participate in the National Assembly. Prof. Chou : We are in a very difficult position. The postponement of the National Assembly was accepted by the Generalissimo on the condition that the Young China Party would come into the National Assembly. Yet we have insisted that the National Assembly must follow PCC resolutions and procedure. General Marshall : Leaving seats in the National Assembly for the Communist Party does not mean much, though it is a necessary action. Prof. Chou : The Government really intends to form a coalition government in name only; it will be a one-party government in practice. I have heard a rumor that the Government has offered to trade Kalgan for Manchuria. Is that true?",
247,frus1946v10/d276,核心文献,"November 14, 1946",542,"Minutes of Meeting Between General Marshall and Professor Chou Tsien-chung at No. 5 Ning Hai Road, Nanking, November 14, 1946, 10 a.m.","General Marshall : I know nothing about the matter. As you know, negotiations have been in the hands of the Third Party recently. Prof. Chou : Could you exert your great influence on the Generalissimo to influence him to maintain an atmosphere of goodwill in the National Assembly? General Marshall : You have no idea how hard I have tried to influence the Generalissimo in the past. There is a hard-boiled element in the party that has ruined my efforts and is now ruining China. However, the basic trouble now is bitter distrust, of which I spoke earlier. Whenever I do get a concession from the Government, the Communist Party honestly feels that the concession represents maneuvering on the part of the Government. Take the Generalissimo’s eight points, for example. They in part represent definite, important concessions which the Government did not want to make, yet the Communist Party treats them as articles of surrender. Moreover, the Third Party complicates the situation by calling the Assembly illegal. Again, I regret that I can give you no more positive guidance. 20 For correspondence on this phase, see Foreign Relations , 1944, vol. vi , pp. 247 ff. 21 Tso Shun-sheng, member of the Chinese People’s Political Council.",
249,frus1946v10/d298,核心文献,"November 29, 1946",,The Ambassador in China (Stuart) to the Secretary of State,"893.00/11–2946: Telegram [Document 298] The Ambassador in China ( Stuart ) to the Secretary of State Nanking , November 29, 1946—9 a.m. [Received November 29—1:55 a.m.] 1991. Plenary sessions of National Assembly were adjourned over weekend until November 25. Weekend activity consisted of meeting of Presidium, which continued to discuss rules of procedure—a question which was reopened despite the November 22 Plenary Session decision to adopt the Government’s proposal. Little progress was made in reaching agreement at that time. The most significant development of the weekend was the conclusion of negotiations whereby the Social Democrats submitted their list of delegates and took their seats on the floor. This fact was made known by publication of an exchange of letters between the Generalissimo and Carsun Chang, president of the party. Chang’s letter set forth conditions that cease-fire order must be implemented; military reorganization must be carried out; disputes must be settled politically; civil liberties previously promised must be carried out; Government funds must no longer be used for Kuomintang activities; and party activities must be discontinued in the schools. In reply the Generalissimo expressed his appreciation that the Social Democrats had decided to participate and stated that the program of the Social Democrats was identical with that of the Kuomintang and furthermore most of Chang’s conditions had already been put into effect, particularly the provision of civil liberties, and the rest would shortly become fact. With this the capitulation of the Social Democrats became complete. Its 40 delegates, however, do not include any well-known political names and Chang himself stays out of the Assembly. At the Plenary Session of November 25, over which the Generalissimo presided, the Generalissimo stated that the PCC decisions on the revision of the draft constitution can have binding effect on members of the various parties participating in the PCC, but not on the popularly elected delegates. He also stated that the Chiang–Chang letters were binding only on Kmt and not on other parties. This should be read in conjunction with the repeated Kuomintang assertion that the Kuomintang has only a minority of seats in the Assembly. (Actually it has only roughly 50%, though it unquestionably controls perhaps as much as another 25%). At the time of the publication of the Chiang–Chang letters (reference Embassy’s telegram 1986, November 27 70 ), a Communist spokesman reiterated that peace talks could be revived if a new PCC was called, a coalition government established and a new National Assembly summoned (reference Embassy’s telegram 1982, November 27 70 ); Chen Li-fu 71 gave a press conference in which he attacked the Communists and expounded Chinese loyalty to the ancient virtues (reference Embassy’s telegram 1985, November 27 70 ); and Lo Lung-chi 72 in a statement reaffirmed and re-explained the Democratic League’s position in staying away from the Assembly (reference Embassy’s telegram 1983, November 27 70 )— The two sessions on November 25 were devoted entirely to discussion and, finally, adoption of the rules of procedure. The only really major controversy developed over article 18 which stipulates that the Assembly can entertain motions only on two specific questions: (1) provisions of the submitted draft constitution and its eventual adoption; and (2) the date on which it is to be enforced. Strong opposition to this article developed which was finally put down only when the Generalissimo in a secret session of the Presidium announced that unless the Assembly adopted article 18 he would immediately resign as President of the National Government. Despite this threat the article was approved only by a very slim majority. This development automatically kills the movement which started in the Hunan delegation which would empower the Assembly to declare itself competent to undertake any action it chose on any subject. Reports reaching the Embassy indicate that Government attempts to whip the Hunan Delegation into line have been directed by General Chang Chun, 73 whose wife is Hunanese. Control of the Hunan Delegation is more important than might at first appear because of the large number of prominent army leaders who come from that area. It is the general hope of most delegates that this final adoption of the rules of procedure will at last restore some measure of order. So far even the Generalissimo, when presiding, has been unable to maintain full control. His difficulty has been accentuated by what has been reported to the Embassy as a “revolt” in the Assembly against the predominating influence of the C–C clique. The dissatisfaction with the type of control maintained by the C–C clique started at the meeting of the Central Executive Committee of the party about a year ago and is now finding its expression in such incidents as the Hunan Delegation movement. This may have been one reason why Chen Li-fu decided to resign from the Presidium in order to devote all his time to acting as party whip. Developments to date indicate that the clique has for the time being at least been successful in maintaining its control and that the Generalissimo is still disposed to rely importantly on Chen Li-fu. As one delegate put it, Chen Li-fu still has a monopoly of one of the Generalissimo’s ears. Just what may eventually develop must, of course, remain in the realm of speculation, but it seems inevitable that there will be a deep impact on the party from the mere fact that its representatives of all shades of opinion and from all sections of the country have, for the first time since the beginning of the war, been thrown together in a common enterprise. The social results of this commingling will surely transcend even the immediate work of the Assembly. It is interesting in this connection to note that all members of the Assembly almost without exception and whether they be Kuomintang or not come from essentially bourgeois elements, namely professional men, businessmen and landowners. Direct peasant, labor or national minority representation is certainly lacking. The draft constitution as approved by the Executive and Legislative Yuans, and drafted principally by Carsun Chang, has been published and is now awaiting discussion by the Assembly. Stuart 70 Not printed. 70 Not printed. 71 Minister of the Kuomintang Organization Board. 70 Not printed. 72 Leading member of the Democratic League. 70 Not printed. 73 Chinese Government representative on the Committee of Three.",
253,frus1946v10/d304,核心文献,"December 1, 1946",,"Notes on Meeting Between General Marshall and Generalissimo Chiang Kai-shek, Nanking, December 1, 1946, 4–7 p.m.","Marshall Mission Files, Lot 54–D270 [Document 304] Notes on Meeting Between General Marshall and Generalissimo Chiang Kai-shek, Nanking, December 1, 1946, 4–7 p.m. 85 Nanking, December 1, 1946, 7 p.m. The Generalissimo opened the meeting by asking me what was to be done in the present situation; the Communists not having replied to my question as to whether or not I continued to be acceptable to them in the role of mediator and also considering their refusal to participate in the National Assembly or in further negotiations. I outlined at length the various developments which had led to the present situation emphasizing the fact, in my opinion, that the complete distrust of the Government in the good intentions of the Communists of last Spring had now been replaced by an overwhelming distrust on the part of the Communists of the good intent of any proposal of the Government towards a pacific settlement of differences. I commented on the fact that in the recent negotiations Dr. Stuart and I had found the Communists impossible to convince of the good intent of the Government or even our own integrity of action. However, I emphasized the fact as I saw it that even the most tolerant approaches of the Government, notably that of the Generalissimo of October 16th, were neutralized by military action—in the last case it being the attack on Antung and Chefoo at the same time as the announcement of the Generalissimo’s eight points. I stated that at the present time the only hope I could see to secure the cooperation of the Communists in the establishment of a democratic form of government would flow from the adoption in this Assembly of a constitution which was in accordance with the agreements of the PCC and this would be followed by establishment of the State Council with the seats accorded the Communists and the Democratic League and a bona fide reorganization of the Executive Yuan. I said that from a cursory examination of the constitution proposed to the National Assembly which had been made available only late the previous evening, it appeared that the document was in reasonable accord with the PCC. If that were adopted without some amending sentence which vitiated protections that all liberals were insisting upon and if definite steps were taken to put it into effect and the other steps referred to were taken, then I thought the Communists would be in a weak position if the Government sent a representative to Yenan inviting them to join in the procedure. I added that, of course, it would be necessary that the military operations cease except those of a defensive nature which must be for a bona fide purpose of defense and not by way of retaliation. I stated that Dr. Stuart had suggested the advisability of the Generalissimo, at such a moment, making a public statement, but on my part I thought it would be better if an approach to the Communists were done privately so that the usual arguments of unilateral action and propagandizing the world could not be made. I then made detailed references to the precarious economic situation, the size of the military budget (about 90%), the fact that a virtual vacuum is being created in the assets of the Government to the support of the extensive military efforts at the present time and at the same time I was being pressed more frequently to favorably recommend to the U. S. Government various loans. I gave my estimate of what would happen if there was a financial collapse—that the Kuomintang Party would be imperiled and that a fertile field would be created for the spread of Communism. I also elaborated on the fact, as I see it, that the military commanders are wholly unaccustomed to any consideration of financial restrictions. The National economy is not a factor with them as it is almost conclusively with American Army officers, as was my preoccupation for years. I expressed the thought that the Communists were aware of this approaching crisis and that it entered into their calculations in the formulation of their plans. Directly opposed to this was the view on the part of leaders in the Government that the issue could be settled by military force with which I not only disagreed as a military measure, but felt that before sufficient time would elapse to prove the case there would be a complete economic collapse. I cited the example of the inability of the Government to keep the railroad opened between Chinwangtao and Tientsin since the withdrawal of Marines and the fact that I found that the sections of Hopei province which had presumably been occupied by the Government were still dotted throughout with Communist headquarters. I summed up the situation with the comment that the Communists were too large a military and too large a civil force to be ignored; that even if one disregarded the brutality of the inevitable procedure they could not be eliminated. Therefore, it was imperative that the efforts to bring them into the Government should continue and the greatest care should be taken to avoid having military action disrupt the procedure of negotiations. The Generalissimo replied in a statement of more than an hour. He expressed again his firm conviction that the Communists never intended to cooperate with the Government; that they were acting under Soviet influence; that their purpose was to disrupt the Government and to influence its foreign policy. He referred briefly to the economic situation stating that while the situation was serious in the cities, it was a fact that the economy of China was largely based on the agrarian population and he felt that there was not the danger for about two years of a collapse that I had indicated. He described his past experience with the Communists and then entered into a detailed discussion of the military factors. The Generalissimo stated that he felt that it was necessary to destroy the Communist military forces. If that were done there would not be great difficulty in handling the Communist question. He estimated that some eight to ten months would be required for this purpose. He referred in detail to the changed situation which had followed from his early contests with the Communists now that roads were available through the country to permit freedom of military movement. He was confident that the Communist forces could be exterminated in 8 to 10 months. The Generalissimo then turned to Manchuria. He stated that the most valuable part of Manchuria to China was that south of Changchun and that he felt able to maintain the National Government in that region. He would refrain from an advance on Harbin largely because he felt that so long as he did not take that action the Russians on their part would take no action inimical to the Central Government of China. He discussed at length the Russian reactions and stated that it had been his experience, and it was his belief, that whenever the Central Government of China showed its strength the Russians acquiesced to peaceful arrangements. He cited the Russian reactions following the capture of Antung. He felt that so long as the National Government of China showed a strong hand the Russians would at this time cooperate with the Central Government in negotiations and arrangements. He expressed belief that the Russian intention was to avoid complications in the Far East so long as they were heavily involved in Germany. The Generalissimo then referred to his age of 60 and that he no longer had the activity and energy he once possessed and he must soon terminate his role as leader, but that he felt that it was his duty to the Chinese people not to surrender this control until he had positively settled the Communist question. The Generalissimo then expressed the opinion that I should consider that my mission was not exclusively confined to bringing the Central Government and the Communist Party together, that now that the Communists had displayed an unwillingness to cooperate, my role should be to facilitate the development of stability in the present Government of China and in the Far East. He felt that the U. S. should redefine its policy towards China in the light of the present situation, meaning evidently, in effect, that it should no longer be considered practical to consider the Communists as a working part of the Government. The Generalissimo closed by asserting that he would do everything he could to bring the Communists into the Government by peaceful negotiations. That he would consider the suggestions that I had made and Dr. Stuart had made to this end. Replying to his implication regarding American policy and the Communist Party, I briefly restated my view that you could not ignore this large group and the Government was not capable of destroying it, in my opinion, before the country would be faced with a complete economic collapse. I did not discuss what to me was of vital concern and that was the collapse of the Kuomintang Party and the growing disapproval of the people in the character of government or misgovernment the party was giving the country. 85 Madame Chiang Kai-shek, as interpreter, and Ambassador Stuart were present. In telegram No. 1827, December 2, General Marshall reported the substance of his notes to President Truman and the Acting Secretary of State for their information.",
254,frus1946v10/d309,核心文献,1946,,"Minutes of Meeting Between General Marshall and General Yu Ta-wei at No. 5 Ning Hai Road, Nanking, December 1946, 11 a.m.","Marshall Mission Files, Lot 54–D270 [Document 309] Minutes of Meeting Between General Marshall and General Yu Ta-wei at No. 5 Ning Hai Road, Nanking, December 1946, 11 a.m. Nanking, December 1946 General Yu Ta-wei opened the meeting by handing a map (attached) 89 to General Marshall explaining that it showed the places and dates of Communist attacks. There followed a brief discussion as to recent Communist attacks at various places indicated. General Yu Ta-wei inquired if General Marshall had received any word as yet from the Communists regarding his question to General Chou. General Marshall replied that he had not. General Yu Ta-wei wished to know if the statement made by the Communist spokesman, Mei I, could be accepted as an answer. He said that this was mentioned in a Yenan broadcast and later an editorial on it was written in the Central News . General Marshall stated that he had noticed the statement but had paid little attention to it; he was still waiting for a formal reply from the Communists. He stated that Dr. Stuart had asked Mr. Tung Pi-wu the question of how long he (General Marshall) was expected to wait for their reply. Mr. Tung had disclaimed any knowledge of the matter. Dr. Stuart asked Mr. Tung, however, to transmit to Yenan the question of how long General Marshall should be expected to wait for an answer. General Marshall told General Yu Ta-wei that Gerald Sampson, in an interview with him, told of several attacks made by Mao Tze Tung 90 and others on General Marshall’s integrity. General Marshall then stated that, along the line of publicity, the recent report by the Central News of the 4,000 word report of the conference between General Chou and General Marshall that was handed to General Yu Ta-wei was very unfavorable publicity to General Marshall as it put him in the position of being a reporter for the Government. He reminded General Yu that he had hesitated for four or five days before handing over this report as he had not asked—as he had always done before—General Chou’s permission. In this case, General Chou had already left for Yenan. It was not until General Yu Ta-wei brought the Generalissimo’s request that he be permitted to see pertinent portions of the latest meetings, that he turned them over to General Yu. General Yu Ta-wei stated he was very sorry that this report had leaked out. It was an incorrect report, he stated, since General Marshall had not given him the full text of the minutes. As soon as General Yu Ta-wei received it, it was given to General Chen Cheng 91 who, in turn, delivered it to the Generalissimo. General Yu said that he never gives press statements except in regard to communications. He did not know who the “authoritative sources” the press mentioned were. General Marshall asked General Yu what was happening in the National Assembly. General Yu replied that, aside from the opening meeting, he has not attended the National Assembly but that from all reports everything was proceeding according to schedule. There seems to be some argument which Draft Constitution should be used as a basis for discussion but it is General Yu’s opinion that it would be the PCC draft. In reply to General Marshall’s question if there would be many amendments to the draft, General Yu remarked that it was a free discussion so anything could happen. He asked General Marshall what he believed the chances were of the Communists coming into the National Assembly. General Marshall stated the only chance of the Communists coming into the National Assembly is for the Government to actually come through with some changes. For instance, if they adopt the present constitution without disrupting it by amendments and tricky phrases the Communists may come in. If a Constitution reasonably in accord with PCC agreements were adopted; the State Council reorganized—leaving vacant seats for the Communists and Democratic League; the reorganization of the Executive Yuan begun; then the Communists would be placed in a rather difficult position. General Marshall commented that the National Assembly is much less of a “steam roller” procedure than was anticipated. Mr. Beal was favorably impressed and was quite surprised at the freedom of debate. Mr. Beal believes it is a true lesson in the democratic procedure. It originally lacked rules of procedure, but it gradually evolved a normal set of rules. The fact that the Generalissimo was contested personally was unheard of before in China. Now our only trouble lies in that we may find “steam roller” tactics used. General Marshall believed that if the actions of the Assembly could be above suspicion, then most of the criticisms of unilateral actions will cease to have importance. What the Assembly had done so far was what every liberal wanted it to do. General Marshall cited two brands of hope for the Assembly: First, that the Assembly is effective even with the Communists absent. Second, that the Communists be offered the opportunity to return to the Assembly. General Marshall thought it would be best to have the Assembly adopt a Constitution, leave seats open for the Communists in the State Council, begin the reorganization of the Executive Yuan. While that is being done, the Generalissimo should send a representative privately to Yenan to discuss with the Communists, ways of their coming into the National Assembly. That might do the trick. The Generalissimo would want to make a public statement but it was General Marshall’s belief that that would invite the usual Communist reaction of distrust and suspicion. General Marshall stated that the above mentioned actions must be accompanied by a cessation of aggressive actions on the part of the Government. The one trouble with that would be that the Government might resort to much abused “self-defensive” measures. It was General Marshall’s hope that the military leaders would not become involved in retaliation since that would dismiss all chances of the Communists’ participation in the Government. General Marshall stated he had been informed that much of the pressure had been lifted from the press. He believed that was very encouraging. General Marshall added that, in the past, the Government made the serious mistake of bringing pressure against the highly educated people. These were people who were opposed to military domination and they had been under threat for quite some time. General Marshall believed that if the Assembly operates all right, the pressure is removed from the press, and if the Central News Agency takes a more dignified tone, more rapid approach to democratic procedures could be expected. General Marshall told General Yu Ta-wei that handbills were scattered over the streets of Nanking yesterday, apparently by Communists. They stated that Generals Marshall and MacArthur 92 were bringing Jap officers to Nanking to confer with the Generalissimo. It was General Marshall’s belief that this propaganda was strictly for local consumption. He stated that news of this propaganda abroad would do the Communists a great deal of harm. General Yu Ta-wei stated he had not heard of these handbills before. General Marshall stressed once more that he believed if the Generalissimo made a public statement telling what the National Assembly was doing and inviting the Communists to participate, the Communists would take that as a speech for world consumption and would react against it. On the other hand, if a Government representative went to Yenan and talked over privately the arrangements whereby the Communists could participate then there might be some chance of success in the venture. General Yu Ta-wei stated he saw the point of General Marshall’s remarks. He wished to know if General Marshall thought there was a 50–50 chance of the Communists accepting. General Marshall did not believe there was that much chance but it would all depend upon the future actions of the Assembly—together with a complete cessation of offensive military actions and statements.",
255,frus1946v10/d309,核心文献,1946,587,"Minutes of Meeting Between General Marshall and General Yu Ta-wei at No. 5 Ning Hai Road, Nanking, December 1946, 11 a.m.","In discussing the liberalization of the Government, General Marshall remarked that the Communists considered the Generalissimo’s appointment of General Yu Ta-wei to Minister of Communications was merely to fill up posts with respected non-party men which were wanted by the Communists. General Marshall reported that the Generalissimo believed he could end the campaign against the Communists in 8 to 10 months now that he had better roads and communications, and he did not believe that the economic situation was too bad so long as the agrarian population could back him. General Marshall disagreed entirely with this view, stating that the Executive Yuan had now more than ever before pressed him for loans. In the past the agrarian population probably saved China from a complete collapse for several months but that could not continue indefinitely. General Marshall recently received word that two loans he had requested for China, the Canton–Hankow RR loan, and the Yellow River Bridge loan, had been turned down by the Eximbank. 93 He stated that both he and the State Department had recommended approval of these loans but the bank had stated there was “not sufficient prospect of amortization” to justify the loan. General Marshall assured General Yu that he would investigate the reasons for its being turned down and try to have the loans reconsidered. He commented that this was the first time that the Bank had turned down a recommendation of his. He explained to General Yu Ta-wei that in the past he had had great difficulty in convincing the Bank that it should pass the general loan since they were up against great political pressure and were accountable to Congress for their actions and there was severe condemnation of the Kmt Government corruptions. General Marshall cited examples of coal shortages to General Yu. He mentioned that this was a specific example of how hard it would be for the Government to eliminate the Communists in a few months. He cited figures from a detailed coal report on the Tientsin–Chinwangtao Railroad, illustrating the effect of Communist sabotage in a supposedly occupied region. General Yu Ta-wei said he was quite troubled that the Eximbank had turned down the two loans recommended by General Marshall and did not understand the reason given. The two loans had nothing to do with present military campaigns, the Canton–Hankow RR being far to the south and needed to send rice to the Kiangsu area and supplies, such as salt, to the Canton area. The Yellow River Bridge is quite old and cannot stand up for many more years. If it should collapse, there would be no place to cross the Yellow River. General Marshall explained that it was the character of the Kuomintang Government and the open corruption in it that was the trouble, as well as the militaristic policy of the Government. He was investigating the reasons behind the recent refusal of the Eximbank to grant loans but stated that in the past the National Advisory Council and the Bank had agreed to loan money only to a China that had achieved peace and evident reforms in the Government. In the meantime he believed General Yu should try to obtain from UNRRA some of the minor materials needed for communications, such as ties and rails. General Yu stated that UNRRA had already allocated nearly all of the money it was to expend in China, but that he would send a representative to talk to the UNRRA officials. 89 Not reproduced. 90 Chairman of the Central Committee of the Chinese Communist Party. 91 Chief of the Chinese General Staff. 92 General of the Army Douglas A. MacArthur, Supreme Commander, Allied Powers, Japan. 93 For correspondence on this subject, see pp. 911 [ Pg. 911 includes portions of Doc. 628 and Doc. 629 ] ff.",
257,frus1946v10/d327,核心文献,"December 12, 1946",,"Notes on Meeting Between General Marshall and General C. P. Lee at No. 5 Ning Hai Road, Nanking, December 12, 1946, 11 a.m.","Marshall Mission Files, Lot 54–D270 [Document 327] Notes on Meeting Between General Marshall and General C. P. Lee at No. 5 Ning Hai Road, Nanking, December 12, 1946, 11 a.m. Nanking, December 12, 1946, 11 a.m. General Lee told General Marshall of a newspaper report that either Dr. Stuart or General Marshall would accompany the two Government delegates to Yenan. General Marshall stated that the story was fabricated rumor. General Lee said that he understood that the Communists’ opinion regarding the two conditions which General Chou En Lai had forwarded to the Government was as follows: 1) They believed that the policies of the U. S. and the British Government were to deal with Europe first, then the Near East, and lastly China. When they became ready to deal with China, Russia would also come into the picture. Then the Chinese Communists would expect to have a better chance. 2) The Communists felt that an economic collapse of the Government was inevitable; therefore the longer they waited, the better their chances would be. General Lee asked what General Marshall thought of the step taken by the Government in proposing to send two delegates to Yenan. General Marshall stated that he did not think the Government would send any delegate to Yenan at this time because there was too much yet to do here. General Marshall felt that the report about the trip was made by the Government simply to test the Communists’ reaction. General Marshall commented that the Communist Party formerly wanted to stop the fighting, but now it seemed that either their conditions had to be met or they would rather fight. It would be a serious error if the Communists felt that they had maneuvered the Government into a weak position. The procedure the Communists are adopting today actually greatly pleases the reactionary political clique and the militarists in the Government. General Lee then said the Chinese masses feared an impending bloody revolution which they felt could only be prevented by General Marshall. General Marshall replied that both sides are attacking him; however, it seemed that only the reactionary clique in the Government realizes the cause and effect on the whole situation. Therefore they merely sit back and allow the Communists to play into their hands. General Marshall said he would now wait to see if the National Assembly adopted a good constitution and took concrete measures to enforce same. He cited the newspaper story that the Kuomintang’s expenditures would no longer be met by the budgets of local governments, and expressed the opinion that it was an excellent sign of reform as a first step for the Kuomintang to sever its party budget from the budget of the Central Government. General Lee referred to a reported change in the draft constitution which created a Vice-Presidency in the Government. It specified that this Vice-President must be an ex-official of the Control Yuan. General Lee said that this post might have been created for Chairman Mao Tse Tung. This would be an effort on the part of the Government to bid for the Communist Party’s participation in a coalition Government. General Marshall stated that he would not think so, because a Vice-President would become the Chief of State upon the death of the President. Therefore, both the President and the Vice-President must be of the same party. General Lee said that the question today is how to put Chairman Mao and Generalissimo Chiang together. General Marshall stated that he felt certain that Chairman Mao would not be allowed to come into the Government as the Vice-President. However, he felt that Mr. Mao could be the President of the Executive Yuan. General Lee then said that the new President of the Executive Yuan, irrespective of whom he might be, must be able to hold together the members of different parties working under him. General Marshall commented that it would be an exceedingly difficult task. He said that a coalition government would work well in an emergency only. He felt that the mixed government principle could be applied to the Legislative and Control Yuans without much difficulty; however, it could not be easily applied to the Executive Yuan. General Lee commented that if a few less important Ministries in the Executive Yuan were given to the members of other parties, it would not affect the team work very much. He further said that Dr. Lo Lung-chi of the Democratic League once expressed the opinion that the Kuomintang would not want the Communists in the Government because they did not wish the Communists to learn about the secret treaties the Government had made with the United States. General Marshall retorted that there are no secret treaties between China and the United States and that every treaty which had been made or might be made by the U. S. Government was public property in the United States. General Marshall then cited the air and trade treaties signed by the United States and China. He stated that great care had been taken in drafting the terms in these treaties so that no precedents would be established to be taken advantage of by the Soviet Government. General Lee then said the present conscription law and the corruption of the Government officials are having a very bad effect among the Chinese people. If such practices were allowed to continue, then China would be in a terrible mess within a few years. At the present time many Chinese youngsters are being led to believe in the Communist propaganda because they are greatly antagonized by the Government’s practices. Therefore, General Lee felt that Communism would spread like wildfire once the war in China began.",
258,frus1946v10/d332,核心文献,"December 16, 1946",,"Notes on Meeting Between General Marshall and Mr. Hon Yeh-chun at No. 5 Ning Hai Road, Nanking, December 16, 1946, 10:45 a.m.","Marshall Mission Files, Lot 54–D270 [Document 332] Notes on Meeting Between General Marshall and Mr. Hon Yeh-chun at No. 5 Ning Hai Road, Nanking, December 16, 1946, 10:45 a.m. Nanking, December 16, 1946, 10:45 a.m. General Marshall read the memorandum submitted by Mr. Hou of the Chinese Democratic Party. 28 Mr. Hou told General Marshall that the objective of the Chinese Democratic Party is to achieve unity, peace and democracy for China. He related that during the war he served under General Tang En-po as the Director of Political Affairs. Later, he realized the need of organizing a new political party. This proposal was submitted to the Generalissimo through Mr. Chang Wen-po, Minister of Political Affairs of the National Military Council, and was approved. Now, the Chinese Democratic Party has a total membership of 630,000 in Yunnan and Szechuan provinces. He also pointed out that about 27% of these members are industrialists and businessmen, and 40% are from the educational field. He further stated that the majority are between the ages of 35 to 50. Mr. Hou then said that he would like to represent the entire membership of his party to pay their respects to General Marshall in his mission to achieve peace, unity and democracy for China. Mr. Hou stated that his party would devote itself to unification of the country and application of the Three People’s Principles. General Marshall said that the policy outlined in this memorandum would be most difficult to attain. He expressed his belief that the major hope for China at the present time lay in the combined action of all the minority parties. General Marshall stated that during the past year, he had become familiar with the Democratic League and its branch under Mr. Carsun Chang, the Youth Party, the Farmers’ League and the non-partisans who almost functioned as a formal party. Ever since General Marshall arrived in Nanking, he had exerted his best efforts to persuade the numerous minority parties to organize into a third group to balance the situation between the Kuomintang and the Communist Party. General Marshall said that the representatives of the Democratic League, the Youth Party and the non-partisans had joined together for a very brief period when they came to Nanking shortly before the convening of the National Assembly, and were for a time able to exert an important influence. Then they were split apart under pressure from both the Kuomintang and Communist Parties, as he had warned them would be the case. Now their influence was negligible. They cancelled each other. General Marshall stated that the most important thing at the present time is to organize all the liberals into one party and select some outsider to be the leader. He believed that the time had come for each of the minority parties to make genuine sacrifices so that they can agree on the formation of a strong and influential group to mediate between the Kuomintang and the Communist Party. He emphasized that without organization, the minority parties would be powerless. General Marshall further stated that throughout his past year’s experience, he had found many liberals both in the Kuomintang and among the younger members of the Communist Party. He felt that many of the educated people joined the Communists out of sheer disgust with the local Kuomintang governments. General Marshall also believed that the Democratic League allied itself with the Communists because they felt that the only way they could bring about reform in the Government was by utilizing the power of the Communist Party. General Marshall said that great confusion had resulted from the evil propaganda of both sides. This confusion had influenced many people erroneously and had rendered negotiations more difficult. In conclusion, General Marshall reiterated that the most important thing at present is the unification of the minority parties. These minority parties must make individual sacrifices in order to form an effective organization to deal with the current situation. Mr. Hou said he would endeavor to conduct his party in accordance with General Marshall’s suggestion. 28 Not found in Department files.",
